order_id,name,order_date,revenue,is_new_customer
ord_1,#1001,2025-01-01,75.98,False
ord_2,#1002,2025-01-01,126.8,False
ord_3,#1003,2025-01-01,38.31,True
ord_4,#1004,2025-01-01,46.83,False
ord_5,#1005,2025-01-01,50.56,False
ord_6,#1006,2025-01-01,44.3,True
ord_7,#1007,2025-01-01,78.45,False
ord_8,#1008,2025-01-01,107.31,True
ord_9,#1009,2025-01-01,142.44,False
ord_10,#1010,2025-01-01,17.9,False
ord_11,#1011,2025-01-01,80.26,False
ord_12,#1012,2025-01-01,55.18,True
ord_13,#1013,2025-01-01,43.55,False
ord_14,#1014,2025-01-01,41.46,False
ord_15,#1015,2025-01-01,52.37,False
ord_16,#1016,2025-01-01,38.12,True
ord_17,#1017,2025-01-01,76.75,True
ord_18,#1018,2025-01-01,98.5,False
ord_19,#1019,2025-01-01,100.29,False
ord_20,#1020,2025-01-01,54.52,False
ord_21,#1021,2025-01-01,16.37,False
ord_22,#1022,2025-01-01,138.21,False
ord_23,#1023,2025-01-01,46.62,True
ord_24,#1024,2025-01-02,92.05,False
ord_25,#1025,2025-01-02,47.15,False
ord_26,#1026,2025-01-02,18.96,False
ord_27,#1027,2025-01-02,69.68,False
ord_28,#1028,2025-01-02,66.34,False
ord_29,#1029,2025-01-02,43.6,False
ord_30,#1030,2025-01-02,66.7,False
ord_31,#1031,2025-01-02,73.09,False
ord_32,#1032,2025-01-02,188.18,False
ord_33,#1033,2025-01-02,28.97,True
ord_34,#1034,2025-01-02,10,True
ord_35,#1035,2025-01-02,75.3,False
ord_36,#1036,2025-01-02,58.4,False
ord_37,#1037,2025-01-02,94.6,True
ord_38,#1038,2025-01-02,44.44,False
ord_39,#1039,2025-01-02,26.91,False
ord_40,#1040,2025-01-02,38.61,False
ord_41,#1041,2025-01-03,142.18,False
ord_42,#1042,2025-01-03,49.47,True
ord_43,#1043,2025-01-03,27.57,False
ord_44,#1044,2025-01-03,37.18,False
ord_45,#1045,2025-01-03,78.4,False
ord_46,#1046,2025-01-03,65.82,False
ord_47,#1047,2025-01-03,40.52,True
ord_48,#1048,2025-01-03,54.02,False
ord_49,#1049,2025-01-03,60.18,False
ord_50,#1050,2025-01-03,141.53,False
ord_51,#1051,2025-01-03,32.49,True
ord_52,#1052,2025-01-03,21.89,True
ord_53,#1053,2025-01-03,107.66,True
ord_54,#1054,2025-01-03,107.49,False
ord_55,#1055,2025-01-03,18.2,False
ord_56,#1056,2025-01-03,72.48,False
ord_57,#1057,2025-01-03,140.18,False
ord_58,#1058,2025-01-03,29.92,False
ord_59,#1059,2025-01-03,27.0,False
ord_60,#1060,2025-01-03,55.24,True
ord_61,#1061,2025-01-03,16.38,True
ord_62,#1062,2025-01-03,31.56,False
ord_63,#1063,2025-01-03,46.33,False
ord_64,#1064,2025-01-03,207.26,True
ord_65,#1065,2025-01-03,10,False
ord_66,#1066,2025-01-04,65.34,True
ord_67,#1067,2025-01-04,40.08,False
ord_68,#1068,2025-01-04,64.07,False
ord_69,#1069,2025-01-04,32.72,True
ord_70,#1070,2025-01-04,178.03,False
ord_71,#1071,2025-01-04,27.82,True
ord_72,#1072,2025-01-04,120.33,False
ord_73,#1073,2025-01-04,130.14,True
ord_74,#1074,2025-01-04,63.21,False
ord_75,#1075,2025-01-04,59.03,False
ord_76,#1076,2025-01-04,49.56,False
ord_77,#1077,2025-01-04,124.15,False
ord_78,#1078,2025-01-04,25.98,True
ord_79,#1079,2025-01-04,66.21,False
ord_80,#1080,2025-01-04,55.56,False
ord_81,#1081,2025-01-04,219.74,True
ord_82,#1082,2025-01-04,212.27,True
ord_83,#1083,2025-01-04,121.04,False
ord_84,#1084,2025-01-05,55.42,True
ord_85,#1085,2025-01-05,48.05,False
ord_86,#1086,2025-01-05,75.63,False
ord_87,#1087,2025-01-05,43.27,False
ord_88,#1088,2025-01-05,106.22,False
ord_89,#1089,2025-01-05,62.25,False
ord_90,#1090,2025-01-05,52.7,False
ord_91,#1091,2025-01-05,76.1,False
ord_92,#1092,2025-01-05,108.21,True
ord_93,#1093,2025-01-05,14.84,False
ord_94,#1094,2025-01-05,130.74,False
ord_95,#1095,2025-01-05,19.1,True
ord_96,#1096,2025-01-05,49.97,True
ord_97,#1097,2025-01-05,54.46,True
ord_98,#1098,2025-01-05,127.54,True
ord_99,#1099,2025-01-05,47.49,False
ord_100,#1100,2025-01-05,52.03,False
ord_101,#1101,2025-01-05,10,True
ord_102,#1102,2025-01-06,55.4,False
ord_103,#1103,2025-01-06,40.19,False
ord_104,#1104,2025-01-06,56.36,True
ord_105,#1105,2025-01-06,106.96,False
ord_106,#1106,2025-01-06,49.4,True
ord_107,#1107,2025-01-06,31.67,False
ord_108,#1108,2025-01-06,39.9,True
ord_109,#1109,2025-01-06,40.13,True
ord_110,#1110,2025-01-06,78.07,False
ord_111,#1111,2025-01-06,66.66,True
ord_112,#1112,2025-01-06,172.07,False
ord_113,#1113,2025-01-06,133.94,True
ord_114,#1114,2025-01-06,80.99,True
ord_115,#1115,2025-01-06,44.08,True
ord_116,#1116,2025-01-06,67.82,False
ord_117,#1117,2025-01-06,164.98,False
ord_118,#1118,2025-01-06,66.01,False
ord_119,#1119,2025-01-06,40.75,False
ord_120,#1120,2025-01-06,107.48,True
ord_121,#1121,2025-01-06,183.18,False
ord_122,#1122,2025-01-06,45.82,False
ord_123,#1123,2025-01-07,29.24,False
ord_124,#1124,2025-01-07,18.42,True
ord_125,#1125,2025-01-07,10.33,False
ord_126,#1126,2025-01-07,221.92,True
ord_127,#1127,2025-01-07,77.16,True
ord_128,#1128,2025-01-07,170.28,False
ord_129,#1129,2025-01-07,119.11,False
ord_130,#1130,2025-01-07,124.88,False
ord_131,#1131,2025-01-07,43.09,False
ord_132,#1132,2025-01-07,69.98,False
ord_133,#1133,2025-01-07,115.72,False
ord_134,#1134,2025-01-07,48.44,True
ord_135,#1135,2025-01-07,54.15,True
ord_136,#1136,2025-01-07,42.03,False
ord_137,#1137,2025-01-07,31.87,True
ord_138,#1138,2025-01-07,194.74,False
ord_139,#1139,2025-01-07,22.42,False
ord_140,#1140,2025-01-07,56.22,True
ord_141,#1141,2025-01-07,58.67,True
ord_142,#1142,2025-01-07,160.64,False
ord_143,#1143,2025-01-07,40.17,False
ord_144,#1144,2025-01-07,143.2,True
ord_145,#1145,2025-01-07,48.82,False
ord_146,#1146,2025-01-07,107.58,True
ord_147,#1147,2025-01-08,100.72,True
ord_148,#1148,2025-01-08,71.52,True
ord_149,#1149,2025-01-08,79.18,False
ord_150,#1150,2025-01-08,32.21,False
ord_151,#1151,2025-01-08,127.43,False
ord_152,#1152,2025-01-08,156.96,True
ord_153,#1153,2025-01-08,42.69,False
ord_154,#1154,2025-01-08,37.27,False
ord_155,#1155,2025-01-08,34.77,True
ord_156,#1156,2025-01-08,39.97,True
ord_157,#1157,2025-01-08,37.43,False
ord_158,#1158,2025-01-08,109.1,False
ord_159,#1159,2025-01-08,38.35,False
ord_160,#1160,2025-01-08,124.62,False
ord_161,#1161,2025-01-08,58.42,False
ord_162,#1162,2025-01-08,14.74,True
ord_163,#1163,2025-01-08,91.68,True
ord_164,#1164,2025-01-08,115.69,True
ord_165,#1165,2025-01-08,49.05,False
ord_166,#1166,2025-01-09,10,True
ord_167,#1167,2025-01-09,195.41,False
ord_168,#1168,2025-01-09,32.92,False
ord_169,#1169,2025-01-09,52.86,True
ord_170,#1170,2025-01-09,21.13,False
ord_171,#1171,2025-01-09,39.31,True
ord_172,#1172,2025-01-09,36.05,False
ord_173,#1173,2025-01-09,73.55,False
ord_174,#1174,2025-01-09,35.88,False
ord_175,#1175,2025-01-09,153.05,True
ord_176,#1176,2025-01-09,45.51,False
ord_177,#1177,2025-01-09,61.57,True
ord_178,#1178,2025-01-09,71.39,False
ord_179,#1179,2025-01-09,50.65,False
ord_180,#1180,2025-01-09,46.38,False
ord_181,#1181,2025-01-10,28.48,False
ord_182,#1182,2025-01-10,118.99,True
ord_183,#1183,2025-01-10,36.77,True
ord_184,#1184,2025-01-10,29.46,False
ord_185,#1185,2025-01-10,42.79,False
ord_186,#1186,2025-01-10,136.85,False
ord_187,#1187,2025-01-10,67.51,False
ord_188,#1188,2025-01-10,145.83,False
ord_189,#1189,2025-01-10,98.28,True
ord_190,#1190,2025-01-10,63.85,False
ord_191,#1191,2025-01-10,54.89,False
ord_192,#1192,2025-01-10,85.68,False
ord_193,#1193,2025-01-10,70.01,True
ord_194,#1194,2025-01-10,39.87,True
ord_195,#1195,2025-01-10,205.56,True
ord_196,#1196,2025-01-10,74.51,True
ord_197,#1197,2025-01-10,32.46,False
ord_198,#1198,2025-01-10,20.88,False
ord_199,#1199,2025-01-10,66.73,False
ord_200,#1200,2025-01-10,36.74,False
ord_201,#1201,2025-01-10,92.23,True
ord_202,#1202,2025-01-10,70.8,False
ord_203,#1203,2025-01-11,72.21,False
ord_204,#1204,2025-01-11,48.13,False
ord_205,#1205,2025-01-11,25.67,True
ord_206,#1206,2025-01-11,35.89,False
ord_207,#1207,2025-01-11,45.16,False
ord_208,#1208,2025-01-11,84.45,False
ord_209,#1209,2025-01-11,60.01,True
ord_210,#1210,2025-01-11,69.13,False
ord_211,#1211,2025-01-11,34.51,True
ord_212,#1212,2025-01-11,56.77,False
ord_213,#1213,2025-01-11,69.07,True
ord_214,#1214,2025-01-11,190.06,False
ord_215,#1215,2025-01-11,39.01,False
ord_216,#1216,2025-01-11,40.71,False
ord_217,#1217,2025-01-11,22.25,False
ord_218,#1218,2025-01-11,82.86,False
ord_219,#1219,2025-01-11,140.42,False
ord_220,#1220,2025-01-11,52.97,False
ord_221,#1221,2025-01-11,32.87,False
ord_222,#1222,2025-01-11,23.11,False
ord_223,#1223,2025-01-11,25.0,False
ord_224,#1224,2025-01-11,42.07,False
ord_225,#1225,2025-01-11,44.02,False
ord_226,#1226,2025-01-12,129.85,False
ord_227,#1227,2025-01-12,137.6,True
ord_228,#1228,2025-01-12,50.61,False
ord_229,#1229,2025-01-12,114.54,True
ord_230,#1230,2025-01-12,64.99,False
ord_231,#1231,2025-01-12,131.47,False
ord_232,#1232,2025-01-12,195.03,False
ord_233,#1233,2025-01-12,160.64,False
ord_234,#1234,2025-01-12,55.83,True
ord_235,#1235,2025-01-12,23.66,False
ord_236,#1236,2025-01-12,45.02,False
ord_237,#1237,2025-01-12,39.19,True
ord_238,#1238,2025-01-12,117.4,False
ord_239,#1239,2025-01-12,52.53,False
ord_240,#1240,2025-01-12,125.67,False
ord_241,#1241,2025-01-12,60.67,False
ord_242,#1242,2025-01-12,37.48,False
ord_243,#1243,2025-01-12,103.94,True
ord_244,#1244,2025-01-12,49.77,False
ord_245,#1245,2025-01-12,59.29,False
ord_246,#1246,2025-01-12,34.13,False
ord_247,#1247,2025-01-12,10,True
ord_248,#1248,2025-01-12,44.73,False
ord_249,#1249,2025-01-12,50.93,True
ord_250,#1250,2025-01-12,10,True
ord_251,#1251,2025-01-12,68.2,True
ord_252,#1252,2025-01-12,117.3,False
ord_253,#1253,2025-01-12,108.73,False
ord_254,#1254,2025-01-12,102.08,False
ord_255,#1255,2025-01-13,134.27,False
ord_256,#1256,2025-01-13,110.34,True
ord_257,#1257,2025-01-13,53.67,True
ord_258,#1258,2025-01-13,53.67,False
ord_259,#1259,2025-01-13,54.53,False
ord_260,#1260,2025-01-13,39.63,False
ord_261,#1261,2025-01-13,52.02,True
ord_262,#1262,2025-01-13,38.59,False
ord_263,#1263,2025-01-13,133.63,False
ord_264,#1264,2025-01-13,54.48,True
ord_265,#1265,2025-01-13,62.13,False
ord_266,#1266,2025-01-13,25.83,False
ord_267,#1267,2025-01-13,53.34,True
ord_268,#1268,2025-01-13,26.02,True
ord_269,#1269,2025-01-13,26.01,True
ord_270,#1270,2025-01-13,85.64,False
ord_271,#1271,2025-01-13,69.2,True
ord_272,#1272,2025-01-13,205.89,True
ord_273,#1273,2025-01-13,10,False
ord_274,#1274,2025-01-13,24.71,False
ord_275,#1275,2025-01-13,92.55,False
ord_276,#1276,2025-01-13,31.76,True
ord_277,#1277,2025-01-13,102.9,True
ord_278,#1278,2025-01-13,20.34,False
ord_279,#1279,2025-01-14,10,False
ord_280,#1280,2025-01-14,81.72,False
ord_281,#1281,2025-01-14,32.0,False
ord_282,#1282,2025-01-14,10.38,False
ord_283,#1283,2025-01-14,123.67,False
ord_284,#1284,2025-01-14,193.22,True
ord_285,#1285,2025-01-14,69.83,False
ord_286,#1286,2025-01-14,126.58,False
ord_287,#1287,2025-01-14,49.78,False
ord_288,#1288,2025-01-14,26.73,False
ord_289,#1289,2025-01-14,48.48,True
ord_290,#1290,2025-01-14,47.31,True
ord_291,#1291,2025-01-14,97.77,False
ord_292,#1292,2025-01-14,74.65,False
ord_293,#1293,2025-01-14,43.69,False
ord_294,#1294,2025-01-14,68.88,False
ord_295,#1295,2025-01-14,18.33,False
ord_296,#1296,2025-01-15,42.49,True
ord_297,#1297,2025-01-15,48.69,False
ord_298,#1298,2025-01-15,55.3,True
ord_299,#1299,2025-01-15,40.97,True
ord_300,#1300,2025-01-15,23.76,False
ord_301,#1301,2025-01-15,48.2,True
ord_302,#1302,2025-01-15,192.92,False
ord_303,#1303,2025-01-15,184.35,True
ord_304,#1304,2025-01-15,121.18,True
ord_305,#1305,2025-01-15,57.38,False
ord_306,#1306,2025-01-15,34.43,False
ord_307,#1307,2025-01-15,52.18,True
ord_308,#1308,2025-01-15,141.76,True
ord_309,#1309,2025-01-15,183.34,True
ord_310,#1310,2025-01-15,126.48,True
ord_311,#1311,2025-01-15,103.24,True
ord_312,#1312,2025-01-15,29.95,False
ord_313,#1313,2025-01-15,49.11,False
ord_314,#1314,2025-01-15,24.65,True
ord_315,#1315,2025-01-15,77.19,False
ord_316,#1316,2025-01-15,108.53,False
ord_317,#1317,2025-01-15,28.83,True
ord_318,#1318,2025-01-15,40.66,False
ord_319,#1319,2025-01-15,56.96,False
ord_320,#1320,2025-01-15,35.45,False
ord_321,#1321,2025-01-16,10,False
ord_322,#1322,2025-01-16,10,True
ord_323,#1323,2025-01-16,38.67,True
ord_324,#1324,2025-01-16,47.01,True
ord_325,#1325,2025-01-16,177.81,False
ord_326,#1326,2025-01-16,106.63,False
ord_327,#1327,2025-01-16,99.28,True
ord_328,#1328,2025-01-16,121.47,True
ord_329,#1329,2025-01-16,33.2,False
ord_330,#1330,2025-01-16,112.9,False
ord_331,#1331,2025-01-16,52.46,False
ord_332,#1332,2025-01-16,136.08,True
ord_333,#1333,2025-01-16,196.96,False
ord_334,#1334,2025-01-16,140.59,True
ord_335,#1335,2025-01-16,120.36,False
ord_336,#1336,2025-01-16,28.19,True
ord_337,#1337,2025-01-16,10,False
ord_338,#1338,2025-01-16,68.88,False
ord_339,#1339,2025-01-16,26.38,False
ord_340,#1340,2025-01-16,70.41,True
ord_341,#1341,2025-01-16,46.87,True
ord_342,#1342,2025-01-17,27.83,False
ord_343,#1343,2025-01-17,40.73,True
ord_344,#1344,2025-01-17,195.09,True
ord_345,#1345,2025-01-17,113.13,False
ord_346,#1346,2025-01-17,220.33,True
ord_347,#1347,2025-01-17,115.26,True
ord_348,#1348,2025-01-17,160.07,False
ord_349,#1349,2025-01-17,15.17,False
ord_350,#1350,2025-01-17,26.17,False
ord_351,#1351,2025-01-17,148.14,True
ord_352,#1352,2025-01-17,36.72,True
ord_353,#1353,2025-01-17,235.51,True
ord_354,#1354,2025-01-17,49.91,False
ord_355,#1355,2025-01-17,12.88,False
ord_356,#1356,2025-01-17,67.8,True
ord_357,#1357,2025-01-17,54.58,True
ord_358,#1358,2025-01-17,53.58,False
ord_359,#1359,2025-01-17,29.0,False
ord_360,#1360,2025-01-17,42.41,True
ord_361,#1361,2025-01-17,105.64,False
ord_362,#1362,2025-01-17,58.51,True
ord_363,#1363,2025-01-17,77.93,True
ord_364,#1364,2025-01-17,168.96,True
ord_365,#1365,2025-01-18,109.04,True
ord_366,#1366,2025-01-18,73.83,False
ord_367,#1367,2025-01-18,31.42,False
ord_368,#1368,2025-01-18,55.35,False
ord_369,#1369,2025-01-18,176.91,True
ord_370,#1370,2025-01-18,45.16,False
ord_371,#1371,2025-01-18,32.64,False
ord_372,#1372,2025-01-18,10.27,True
ord_373,#1373,2025-01-18,20.96,True
ord_374,#1374,2025-01-18,66.72,False
ord_375,#1375,2025-01-18,49.91,True
ord_376,#1376,2025-01-18,37.27,True
ord_377,#1377,2025-01-18,73.94,False
ord_378,#1378,2025-01-18,123.86,False
ord_379,#1379,2025-01-18,19.1,False
ord_380,#1380,2025-01-18,61.05,True
ord_381,#1381,2025-01-18,78.37,False
ord_382,#1382,2025-01-18,34.49,True
ord_383,#1383,2025-01-18,66.92,False
ord_384,#1384,2025-01-18,152.06,False
ord_385,#1385,2025-01-18,162.29,True
ord_386,#1386,2025-01-18,21.06,False
ord_387,#1387,2025-01-18,115.27,False
ord_388,#1388,2025-01-18,136.07,False
ord_389,#1389,2025-01-19,60.31,False
ord_390,#1390,2025-01-19,236.16,True
ord_391,#1391,2025-01-19,110.4,False
ord_392,#1392,2025-01-19,31.13,False
ord_393,#1393,2025-01-19,42.61,True
ord_394,#1394,2025-01-19,44.56,True
ord_395,#1395,2025-01-19,134.21,False
ord_396,#1396,2025-01-19,68.19,False
ord_397,#1397,2025-01-19,44.86,False
ord_398,#1398,2025-01-19,112.6,False
ord_399,#1399,2025-01-19,61.97,False
ord_400,#1400,2025-01-19,23.06,False
ord_401,#1401,2025-01-19,164.95,True
ord_402,#1402,2025-01-19,107.84,True
ord_403,#1403,2025-01-19,10,False
ord_404,#1404,2025-01-19,31.66,False
ord_405,#1405,2025-01-19,92.83,True
ord_406,#1406,2025-01-19,111.03,False
ord_407,#1407,2025-01-19,33.59,False
ord_408,#1408,2025-01-19,132.98,False
ord_409,#1409,2025-01-19,54.03,False
ord_410,#1410,2025-01-20,107.9,True
ord_411,#1411,2025-01-20,38.85,True
ord_412,#1412,2025-01-20,19.51,True
ord_413,#1413,2025-01-20,27.52,True
ord_414,#1414,2025-01-20,37.19,False
ord_415,#1415,2025-01-20,128.07,True
ord_416,#1416,2025-01-20,179.07,True
ord_417,#1417,2025-01-20,36.54,False
ord_418,#1418,2025-01-20,139.13,False
ord_419,#1419,2025-01-20,116.94,True
ord_420,#1420,2025-01-20,24.18,False
ord_421,#1421,2025-01-20,62.05,False
ord_422,#1422,2025-01-20,142.7,True
ord_423,#1423,2025-01-20,243.27,True
ord_424,#1424,2025-01-20,39.22,True
ord_425,#1425,2025-01-20,90.38,True
ord_426,#1426,2025-01-20,67.45,False
ord_427,#1427,2025-01-20,28.98,False
ord_428,#1428,2025-01-20,29.44,False
ord_429,#1429,2025-01-20,72.41,True
ord_430,#1430,2025-01-20,25.2,False
ord_431,#1431,2025-01-20,23.21,False
ord_432,#1432,2025-01-21,193.17,False
ord_433,#1433,2025-01-21,120.67,True
ord_434,#1434,2025-01-21,46.73,True
ord_435,#1435,2025-01-21,178.03,False
ord_436,#1436,2025-01-21,82.55,False
ord_437,#1437,2025-01-21,69.36,True
ord_438,#1438,2025-01-21,139.3,True
ord_439,#1439,2025-01-21,131.4,True
ord_440,#1440,2025-01-21,10,True
ord_441,#1441,2025-01-21,65.5,True
ord_442,#1442,2025-01-21,95.16,True
ord_443,#1443,2025-01-21,13.94,True
ord_444,#1444,2025-01-21,49.96,True
ord_445,#1445,2025-01-21,18.95,False
ord_446,#1446,2025-01-21,10,True
ord_447,#1447,2025-01-21,33.43,True
ord_448,#1448,2025-01-21,61.7,False
ord_449,#1449,2025-01-21,183.64,True
ord_450,#1450,2025-01-21,109.73,True
ord_451,#1451,2025-01-21,52.72,False
ord_452,#1452,2025-01-21,110.24,True
ord_453,#1453,2025-01-21,106.03,False
ord_454,#1454,2025-01-21,120.05,False
ord_455,#1455,2025-01-21,67.27,True
ord_456,#1456,2025-01-21,146.31,False
ord_457,#1457,2025-01-21,43.84,False
ord_458,#1458,2025-01-21,86.36,False
ord_459,#1459,2025-01-22,84.66,False
ord_460,#1460,2025-01-22,62.01,False
ord_461,#1461,2025-01-22,112.76,False
ord_462,#1462,2025-01-22,50.15,False
ord_463,#1463,2025-01-22,110.33,False
ord_464,#1464,2025-01-22,48.0,True
ord_465,#1465,2025-01-22,37.27,True
ord_466,#1466,2025-01-22,221.84,True
ord_467,#1467,2025-01-22,23.47,True
ord_468,#1468,2025-01-22,58.29,True
ord_469,#1469,2025-01-22,63.29,False
ord_470,#1470,2025-01-22,79.51,False
ord_471,#1471,2025-01-22,129.39,False
