order_id,name,order_date,revenue,is_new_customer
ord_472,#1472,2025-01-22,26.51,False
ord_473,#1473,2025-01-22,35.38,True
ord_474,#1474,2025-01-22,53.13,False
ord_475,#1475,2025-01-22,264.11,False
ord_476,#1476,2025-01-22,175.59,False
ord_477,#1477,2025-01-22,179.13,True
ord_478,#1478,2025-01-22,163.04,False
ord_479,#1479,2025-01-23,68.08,False
ord_480,#1480,2025-01-23,61.5,False
ord_481,#1481,2025-01-23,75.24,False
ord_482,#1482,2025-01-23,84.21,True
ord_483,#1483,2025-01-23,15.19,False
ord_484,#1484,2025-01-23,33.09,False
ord_485,#1485,2025-01-23,107.53,False
ord_486,#1486,2025-01-23,36.32,True
ord_487,#1487,2025-01-23,45.52,False
ord_488,#1488,2025-01-23,56.67,True
ord_489,#1489,2025-01-23,103.46,False
ord_490,#1490,2025-01-23,115.3,False
ord_491,#1491,2025-01-23,129.42,False
ord_492,#1492,2025-01-23,201.45,True
ord_493,#1493,2025-01-23,22.38,True
ord_494,#1494,2025-01-23,41.54,True
ord_495,#1495,2025-01-23,145.66,False
ord_496,#1496,2025-01-23,101.69,False
ord_497,#1497,2025-01-23,95.07,False
ord_498,#1498,2025-01-23,131.16,True
ord_499,#1499,2025-01-23,71.29,False
ord_500,#1500,2025-01-23,38.53,False
ord_501,#1501,2025-01-23,10,False
ord_502,#1502,2025-01-23,186.51,False
ord_503,#1503,2025-01-23,133.72,True
ord_504,#1504,2025-01-23,55.15,False
ord_505,#1505,2025-01-23,40.73,False
ord_506,#1506,2025-01-23,51.48,False
ord_507,#1507,2025-01-23,105.78,False
ord_508,#1508,2025-01-23,43.55,True
ord_509,#1509,2025-01-24,45.79,True
ord_510,#1510,2025-01-24,121.59,False
ord_511,#1511,2025-01-24,71.26,False
ord_512,#1512,2025-01-24,45.85,False
ord_513,#1513,2025-01-24,75.57,True
ord_514,#1514,2025-01-24,20.22,False
ord_515,#1515,2025-01-24,24.4,True
ord_516,#1516,2025-01-24,89.71,True
ord_517,#1517,2025-01-24,17.77,True
ord_518,#1518,2025-01-24,32.55,False
ord_519,#1519,2025-01-24,91.89,True
ord_520,#1520,2025-01-24,143.12,True
ord_521,#1521,2025-01-24,48.58,False
ord_522,#1522,2025-01-24,151.2,False
ord_523,#1523,2025-01-24,42.1,True
ord_524,#1524,2025-01-24,59.44,False
ord_525,#1525,2025-01-24,31.45,True
ord_526,#1526,2025-01-24,160.52,False
ord_527,#1527,2025-01-24,57.08,True
ord_528,#1528,2025-01-24,46.97,False
ord_529,#1529,2025-01-24,26.47,False
ord_530,#1530,2025-01-24,58.92,False
ord_531,#1531,2025-01-24,59.45,False
ord_532,#1532,2025-01-24,32.34,False
ord_533,#1533,2025-01-25,60.64,False
ord_534,#1534,2025-01-25,159.4,False
ord_535,#1535,2025-01-25,143.54,False
ord_536,#1536,2025-01-25,64.95,False
ord_537,#1537,2025-01-25,13.91,False
ord_538,#1538,2025-01-25,61.74,True
ord_539,#1539,2025-01-25,81.5,False
ord_540,#1540,2025-01-25,74.11,False
ord_541,#1541,2025-01-25,67.44,True
ord_542,#1542,2025-01-25,187.17,False
ord_543,#1543,2025-01-25,247.59,True
ord_544,#1544,2025-01-25,66.33,False
ord_545,#1545,2025-01-25,116.07,False
ord_546,#1546,2025-01-25,82.54,True
ord_547,#1547,2025-01-25,21.44,True
ord_548,#1548,2025-01-25,41.37,False
ord_549,#1549,2025-01-25,174.6,False
ord_550,#1550,2025-01-25,26.89,True
ord_551,#1551,2025-01-25,55.01,False
ord_552,#1552,2025-01-25,177.29,True
ord_553,#1553,2025-01-25,33.31,False
ord_554,#1554,2025-01-25,28.35,False
ord_555,#1555,2025-01-26,159.03,True
ord_556,#1556,2025-01-26,129.36,False
ord_557,#1557,2025-01-26,58.8,True
ord_558,#1558,2025-01-26,91.3,False
ord_559,#1559,2025-01-26,211.46,True
ord_560,#1560,2025-01-26,49.68,False
ord_561,#1561,2025-01-26,202.2,True
ord_562,#1562,2025-01-26,178.33,False
ord_563,#1563,2025-01-26,113.68,False
ord_564,#1564,2025-01-26,65.61,True
ord_565,#1565,2025-01-26,115.2,False
ord_566,#1566,2025-01-26,35.73,False
ord_567,#1567,2025-01-26,36.09,True
ord_568,#1568,2025-01-26,175.12,False
ord_569,#1569,2025-01-26,58.32,False
ord_570,#1570,2025-01-26,80.41,False
ord_571,#1571,2025-01-26,108.75,False
ord_572,#1572,2025-01-26,29.64,False
ord_573,#1573,2025-01-26,63.95,False
ord_574,#1574,2025-01-26,48.68,False
ord_575,#1575,2025-01-26,37.99,False
ord_576,#1576,2025-01-26,144.2,False
ord_577,#1577,2025-01-26,35.98,False
ord_578,#1578,2025-01-27,165.0,False
ord_579,#1579,2025-01-27,22.42,False
ord_580,#1580,2025-01-27,51.47,True
ord_581,#1581,2025-01-27,36.13,False
ord_582,#1582,2025-01-27,158.08,False
ord_583,#1583,2025-01-27,45.81,False
ord_584,#1584,2025-01-27,76.86,True
ord_585,#1585,2025-01-27,53.95,False
ord_586,#1586,2025-01-27,142.64,True
ord_587,#1587,2025-01-27,27.03,False
ord_588,#1588,2025-01-27,69.2,False
ord_589,#1589,2025-01-27,65.52,True
ord_590,#1590,2025-01-27,73.54,False
ord_591,#1591,2025-01-27,42.91,False
ord_592,#1592,2025-01-27,111.4,False
ord_593,#1593,2025-01-27,147.17,False
ord_594,#1594,2025-01-27,60.55,False
ord_595,#1595,2025-01-27,76.79,False
ord_596,#1596,2025-01-27,116.92,True
ord_597,#1597,2025-01-27,65.79,False
ord_598,#1598,2025-01-27,56.87,True
ord_599,#1599,2025-01-27,74.94,False
ord_600,#1600,2025-01-28,28.46,False
ord_601,#1601,2025-01-28,142.56,True
ord_602,#1602,2025-01-28,36.14,True
ord_603,#1603,2025-01-28,122.58,False
ord_604,#1604,2025-01-28,32.32,True
ord_605,#1605,2025-01-28,44.38,False
ord_606,#1606,2025-01-28,27.88,True
ord_607,#1607,2025-01-28,58.4,False
ord_608,#1608,2025-01-28,26.85,False
ord_609,#1609,2025-01-28,63.1,False
ord_610,#1610,2025-01-28,29.91,True
ord_611,#1611,2025-01-28,51.62,True
ord_612,#1612,2025-01-28,36.38,False
ord_613,#1613,2025-01-28,77.93,False
ord_614,#1614,2025-01-28,131.49,False
ord_615,#1615,2025-01-28,151.48,True
ord_616,#1616,2025-01-28,70.43,False
ord_617,#1617,2025-01-28,47.11,False
ord_618,#1618,2025-01-28,21.9,False
ord_619,#1619,2025-01-28,13.51,True
ord_620,#1620,2025-01-28,74.58,True
ord_621,#1621,2025-01-28,62.57,False
ord_622,#1622,2025-01-28,46.56,False
ord_623,#1623,2025-01-28,120.57,True
ord_624,#1624,2025-01-28,75.76,True
ord_625,#1625,2025-01-28,63.56,True
ord_626,#1626,2025-01-28,77.32,False
ord_627,#1627,2025-01-28,23.06,False
ord_628,#1628,2025-01-28,80.63,False
ord_629,#1629,2025-01-29,144.99,False
ord_630,#1630,2025-01-29,49.36,True
ord_631,#1631,2025-01-29,199.85,False
ord_632,#1632,2025-01-29,25.6,True
ord_633,#1633,2025-01-29,173.9,True
ord_634,#1634,2025-01-29,106.73,False
ord_635,#1635,2025-01-29,168.63,True
ord_636,#1636,2025-01-29,77.63,False
ord_637,#1637,2025-01-29,54.77,True
ord_638,#1638,2025-01-29,91.09,False
ord_639,#1639,2025-01-29,89.09,True
ord_640,#1640,2025-01-29,181.35,True
ord_641,#1641,2025-01-29,191.52,True
ord_642,#1642,2025-01-29,55.45,True
ord_643,#1643,2025-01-29,53.24,False
ord_644,#1644,2025-01-29,40.17,True
ord_645,#1645,2025-01-29,28.98,True
ord_646,#1646,2025-01-29,118.2,False
ord_647,#1647,2025-01-29,123.24,False
ord_648,#1648,2025-01-30,35.07,False
ord_649,#1649,2025-01-30,150.92,True
ord_650,#1650,2025-01-30,142.85,True
ord_651,#1651,2025-01-30,55.04,True
ord_652,#1652,2025-01-30,52.27,False
ord_653,#1653,2025-01-30,44.36,False
ord_654,#1654,2025-01-30,36.09,False
ord_655,#1655,2025-01-30,142.53,False
ord_656,#1656,2025-01-30,161.29,False
ord_657,#1657,2025-01-30,50.05,False
ord_658,#1658,2025-01-30,90.83,True
ord_659,#1659,2025-01-30,66.21,False
ord_660,#1660,2025-01-30,47.66,True
ord_661,#1661,2025-01-30,231.47,True
ord_662,#1662,2025-01-30,62.22,False
ord_663,#1663,2025-01-30,106.25,True
ord_664,#1664,2025-01-30,33.61,True
ord_665,#1665,2025-01-30,191.12,True
ord_666,#1666,2025-01-30,10,True
ord_667,#1667,2025-01-31,48.25,True
ord_668,#1668,2025-01-31,82.63,False
ord_669,#1669,2025-01-31,14.28,False
ord_670,#1670,2025-01-31,87.95,False
ord_671,#1671,2025-01-31,65.69,False
ord_672,#1672,2025-01-31,28.0,True
ord_673,#1673,2025-01-31,181.91,False
ord_674,#1674,2025-01-31,187.62,True
ord_675,#1675,2025-01-31,144.14,False
ord_676,#1676,2025-01-31,171.85,True
ord_677,#1677,2025-01-31,146.36,True
ord_678,#1678,2025-01-31,32.37,True
ord_679,#1679,2025-01-31,29.07,False
ord_680,#1680,2025-01-31,58.52,True
ord_681,#1681,2025-01-31,27.93,False
ord_682,#1682,2025-01-31,23.25,True
ord_683,#1683,2025-01-31,58.36,False
ord_684,#1684,2025-01-31,99.96,True
ord_685,#1685,2025-01-31,176.11,False
ord_686,#1686,2025-01-31,58.39,False
ord_687,#1687,2025-01-31,49.75,False
ord_688,#1688,2025-02-01,132.29,True
ord_689,#1689,2025-02-01,128.07,False
ord_690,#1690,2025-02-01,164.98,True
ord_691,#1691,2025-02-01,43.18,True
ord_692,#1692,2025-02-01,39.15,False
ord_693,#1693,2025-02-01,173.76,True
ord_694,#1694,2025-02-01,162.77,True
ord_695,#1695,2025-02-01,51.23,True
ord_696,#1696,2025-02-01,13.85,False
ord_697,#1697,2025-02-01,47.05,False
ord_698,#1698,2025-02-01,74.46,False
ord_699,#1699,2025-02-01,20.41,True
ord_700,#1700,2025-02-01,120.45,False
ord_701,#1701,2025-02-01,10,True
ord_702,#1702,2025-02-02,43.72,True
ord_703,#1703,2025-02-02,93.99,False
ord_704,#1704,2025-02-02,10,False
ord_705,#1705,2025-02-02,212.42,True
ord_706,#1706,2025-02-02,173.97,True
ord_707,#1707,2025-02-02,40.95,False
ord_708,#1708,2025-02-02,96.48,False
ord_709,#1709,2025-02-02,194.11,False
ord_710,#1710,2025-02-02,141.24,True
ord_711,#1711,2025-02-02,71.66,False
ord_712,#1712,2025-02-02,45.96,False
ord_713,#1713,2025-02-02,17.98,True
ord_714,#1714,2025-02-02,31.29,False
ord_715,#1715,2025-02-02,165.81,False
ord_716,#1716,2025-02-02,142.29,False
ord_717,#1717,2025-02-02,85.55,False
ord_718,#1718,2025-02-02,63.21,True
ord_719,#1719,2025-02-02,178.94,True
ord_720,#1720,2025-02-02,44.87,False
ord_721,#1721,2025-02-03,45.12,False
ord_722,#1722,2025-02-03,39.88,False
ord_723,#1723,2025-02-03,174.4,False
ord_724,#1724,2025-02-03,20.27,False
ord_725,#1725,2025-02-03,102.69,False
ord_726,#1726,2025-02-03,73.74,False
ord_727,#1727,2025-02-03,95.69,True
ord_728,#1728,2025-02-03,68.41,False
ord_729,#1729,2025-02-03,184.48,False
ord_730,#1730,2025-02-03,51.43,False
ord_731,#1731,2025-02-03,54.9,False
ord_732,#1732,2025-02-03,100.37,True
ord_733,#1733,2025-02-03,39.72,True
ord_734,#1734,2025-02-03,33.27,True
ord_735,#1735,2025-02-03,35.1,False
ord_736,#1736,2025-02-03,41.32,True
ord_737,#1737,2025-02-03,136.27,True
ord_738,#1738,2025-02-03,54.55,False
ord_739,#1739,2025-02-03,89.47,False
ord_740,#1740,2025-02-03,25.24,False
ord_741,#1741,2025-02-03,47.39,True
ord_742,#1742,2025-02-03,57.52,False
ord_743,#1743,2025-02-03,56.85,True
ord_744,#1744,2025-02-03,52.72,True
ord_745,#1745,2025-02-03,45.41,False
ord_746,#1746,2025-02-03,58.52,False
ord_747,#1747,2025-02-04,46.64,False
ord_748,#1748,2025-02-04,28.53,False
ord_749,#1749,2025-02-04,10.15,False
ord_750,#1750,2025-02-04,73.02,True
ord_751,#1751,2025-02-04,160.96,False
ord_752,#1752,2025-02-04,52.08,True
ord_753,#1753,2025-02-04,68.66,True
ord_754,#1754,2025-02-04,56.47,False
ord_755,#1755,2025-02-04,41.13,True
ord_756,#1756,2025-02-04,28.46,False
ord_757,#1757,2025-02-04,14.76,True
ord_758,#1758,2025-02-04,29.0,False
ord_759,#1759,2025-02-04,10,False
ord_760,#1760,2025-02-04,151.52,True
ord_761,#1761,2025-02-04,63.24,True
ord_762,#1762,2025-02-04,58.9,True
ord_763,#1763,2025-02-04,35.66,True
ord_764,#1764,2025-02-04,111.58,False
ord_765,#1765,2025-02-04,46.51,False
ord_766,#1766,2025-02-04,122.49,False
ord_767,#1767,2025-02-04,18.47,False
ord_768,#1768,2025-02-04,48.89,True
ord_769,#1769,2025-02-04,78.79,False
ord_770,#1770,2025-02-04,32.94,False
ord_771,#1771,2025-02-04,25.8,True
ord_772,#1772,2025-02-04,10,True
ord_773,#1773,2025-02-04,84.03,False
ord_774,#1774,2025-02-05,13.95,False
ord_775,#1775,2025-02-05,35.35,True
ord_776,#1776,2025-02-05,41.52,False
ord_777,#1777,2025-02-05,92.02,False
ord_778,#1778,2025-02-05,76.28,False
ord_779,#1779,2025-02-05,90.47,True
ord_780,#1780,2025-02-05,117.67,True
ord_781,#1781,2025-02-05,57.01,False
ord_782,#1782,2025-02-05,26.94,False
ord_783,#1783,2025-02-05,29.23,True
ord_784,#1784,2025-02-05,39.91,False
ord_785,#1785,2025-02-05,39.9,False
ord_786,#1786,2025-02-05,54.15,False
ord_787,#1787,2025-02-05,97.39,False
ord_788,#1788,2025-02-05,64.94,False
ord_789,#1789,2025-02-05,33.51,False
ord_790,#1790,2025-02-05,58.12,True
ord_791,#1791,2025-02-05,43.63,False
ord_792,#1792,2025-02-05,23.64,False
ord_793,#1793,2025-02-05,74.14,True
ord_794,#1794,2025-02-05,49.36,True
ord_795,#1795,2025-02-05,173.94,True
ord_796,#1796,2025-02-05,11.83,True
ord_797,#1797,2025-02-06,39.78,True
ord_798,#1798,2025-02-06,70.91,False
ord_799,#1799,2025-02-06,50.14,False
ord_800,#1800,2025-02-06,10,False
ord_801,#1801,2025-02-06,70.75,True
ord_802,#1802,2025-02-06,49.51,True
ord_803,#1803,2025-02-06,12.8,False
ord_804,#1804,2025-02-06,15.52,False
ord_805,#1805,2025-02-06,119.0,False
ord_806,#1806,2025-02-06,23.34,True
ord_807,#1807,2025-02-06,115.18,False
ord_808,#1808,2025-02-06,114.92,True
ord_809,#1809,2025-02-06,22.1,False
ord_810,#1810,2025-02-06,40.97,True
ord_811,#1811,2025-02-06,130.82,True
ord_812,#1812,2025-02-06,39.08,False
ord_813,#1813,2025-02-06,46.73,False
ord_814,#1814,2025-02-06,63.21,True
ord_815,#1815,2025-02-06,11.7,True
ord_816,#1816,2025-02-06,71.77,False
ord_817,#1817,2025-02-06,66.8,True
ord_818,#1818,2025-02-06,73.6,False
ord_819,#1819,2025-02-06,43.08,False
ord_820,#1820,2025-02-07,30.62,True
ord_821,#1821,2025-02-07,36.45,True
ord_822,#1822,2025-02-07,34.19,False
ord_823,#1823,2025-02-07,49.5,False
ord_824,#1824,2025-02-07,81.24,False
ord_825,#1825,2025-02-07,65.04,True
ord_826,#1826,2025-02-07,77.13,False
ord_827,#1827,2025-02-07,41.12,False
ord_828,#1828,2025-02-07,40.89,True
ord_829,#1829,2025-02-07,71.12,False
ord_830,#1830,2025-02-07,37.98,False
ord_831,#1831,2025-02-07,115.58,False
ord_832,#1832,2025-02-07,140.71,False
ord_833,#1833,2025-02-07,58.11,False
ord_834,#1834,2025-02-07,60.69,True
ord_835,#1835,2025-02-08,86.95,True
ord_836,#1836,2025-02-08,32.83,True
ord_837,#1837,2025-02-08,37.21,True
ord_838,#1838,2025-02-08,67.85,True
ord_839,#1839,2025-02-08,44.43,False
ord_840,#1840,2025-02-08,204.9,False
ord_841,#1841,2025-02-08,53.5,False
ord_842,#1842,2025-02-08,15.15,False
ord_843,#1843,2025-02-08,63.26,False
ord_844,#1844,2025-02-08,40.91,False
ord_845,#1845,2025-02-08,49.34,False
ord_846,#1846,2025-02-08,71.04,False
ord_847,#1847,2025-02-08,165.27,False
ord_848,#1848,2025-02-08,60.18,True
ord_849,#1849,2025-02-08,162.45,True
ord_850,#1850,2025-02-08,92.82,False
ord_851,#1851,2025-02-08,137.57,False
ord_852,#1852,2025-02-08,74.13,False
ord_853,#1853,2025-02-08,46.32,True
ord_854,#1854,2025-02-08,36.13,False
ord_855,#1855,2025-02-09,34.33,False
ord_856,#1856,2025-02-09,150.01,False
ord_857,#1857,2025-02-09,72.21,False
ord_858,#1858,2025-02-09,47.11,True
ord_859,#1859,2025-02-09,35.99,False
ord_860,#1860,2025-02-09,41.59,False
ord_861,#1861,2025-02-09,41.28,True
ord_862,#1862,2025-02-09,33.72,True
ord_863,#1863,2025-02-09,34.77,True
ord_864,#1864,2025-02-09,45.97,True
ord_865,#1865,2025-02-09,72.89,False
ord_866,#1866,2025-02-09,81.11,True
ord_867,#1867,2025-02-09,64.15,False
ord_868,#1868,2025-02-09,131.57,False
ord_869,#1869,2025-02-09,21.24,False
ord_870,#1870,2025-02-09,50.62,False
ord_871,#1871,2025-02-09,25.06,True
ord_872,#1872,2025-02-09,14.9,False
ord_873,#1873,2025-02-09,46.4,True
ord_874,#1874,2025-02-09,57.11,True
ord_875,#1875,2025-02-10,261.69,True
ord_876,#1876,2025-02-10,24.29,False
ord_877,#1877,2025-02-10,32.56,True
ord_878,#1878,2025-02-10,66.34,True
ord_879,#1879,2025-02-10,22.63,True
ord_880,#1880,2025-02-10,159.35,False
ord_881,#1881,2025-02-10,88.32,False
ord_882,#1882,2025-02-10,60.0,False
ord_883,#1883,2025-02-10,138.34,False
ord_884,#1884,2025-02-10,145.27,False
ord_885,#1885,2025-02-10,59.68,False
ord_886,#1886,2025-02-10,125.98,False
ord_887,#1887,2025-02-10,10,False
ord_888,#1888,2025-02-10,50.57,False
ord_889,#1889,2025-02-10,132.48,False
ord_890,#1890,2025-02-10,24.98,False
ord_891,#1891,2025-02-10,90.69,False
ord_892,#1892,2025-02-10,69.96,False
ord_893,#1893,2025-02-10,61.51,False
ord_894,#1894,2025-02-10,19.32,True
ord_895,#1895,2025-02-10,204.35,False
ord_896,#1896,2025-02-10,86.63,False
ord_897,#1897,2025-02-10,120.21,True
ord_898,#1898,2025-02-10,45.05,True
ord_899,#1899,2025-02-10,72.77,False
ord_900,#1900,2025-02-10,84.3,False
ord_901,#1901,2025-02-10,21.39,True
ord_902,#1902,2025-02-10,28.09,False
ord_903,#1903,2025-02-11,159.44,False
ord_904,#1904,2025-02-11,77.35,True
ord_905,#1905,2025-02-11,39.09,False
ord_906,#1906,2025-02-11,41.91,False
ord_907,#1907,2025-02-11,21.09,True
ord_908,#1908,2025-02-11,167.15,False
ord_909,#1909,2025-02-11,43.85,True
ord_910,#1910,2025-02-11,42.14,True
ord_911,#1911,2025-02-11,116.16,True
ord_912,#1912,2025-02-11,70.18,False
ord_913,#1913,2025-02-11,31.25,False
ord_914,#1914,2025-02-11,45.11,False
ord_915,#1915,2025-02-11,49.52,False
ord_916,#1916,2025-02-11,54.59,True
ord_917,#1917,2025-02-11,46.9,True
ord_918,#1918,2025-02-11,66.19,False
ord_919,#1919,2025-02-11,49.27,False
ord_920,#1920,2025-02-12,155.27,False
ord_921,#1921,2025-02-12,71.06,True
ord_922,#1922,2025-02-12,26.64,False
ord_923,#1923,2025-02-12,36.66,False
ord_924,#1924,2025-02-12,30.02,True
ord_925,#1925,2025-02-12,29.07,False
ord_926,#1926,2025-02-12,119.52,True
ord_927,#1927,2025-02-12,130.0,False
ord_928,#1928,2025-02-12,19.28,True
ord_929,#1929,2025-02-12,86.79,True
ord_930,#1930,2025-02-12,38.59,False
ord_931,#1931,2025-02-12,47.56,True
ord_932,#1932,2025-02-12,138.58,False
ord_933,#1933,2025-02-12,54.56,False
ord_934,#1934,2025-02-12,49.48,True
ord_935,#1935,2025-02-12,38.74,True
ord_936,#1936,2025-02-12,41.85,True
ord_937,#1937,2025-02-12,73.6,False
ord_938,#1938,2025-02-12,10,False
ord_939,#1939,2025-02-13,76.92,False
ord_940,#1940,2025-02-13,131.67,False
ord_941,#1941,2025-02-13,49.65,True
