order_id,name,order_date,revenue,is_new_customer
ord_942,#1942,2025-02-13,140.21,False
ord_943,#1943,2025-02-13,17.84,True
ord_944,#1944,2025-02-13,65.52,True
ord_945,#1945,2025-02-13,152.35,True
ord_946,#1946,2025-02-13,33.66,False
ord_947,#1947,2025-02-13,47.54,False
ord_948,#1948,2025-02-13,109.78,True
ord_949,#1949,2025-02-13,69.64,True
ord_950,#1950,2025-02-13,41.09,False
ord_951,#1951,2025-02-13,149.86,False
ord_952,#1952,2025-02-13,180.5,False
ord_953,#1953,2025-02-13,33.99,True
ord_954,#1954,2025-02-14,52.28,True
ord_955,#1955,2025-02-14,24.66,True
ord_956,#1956,2025-02-14,60.5,True
ord_957,#1957,2025-02-14,10,True
ord_958,#1958,2025-02-14,173.8,True
ord_959,#1959,2025-02-14,37.55,True
ord_960,#1960,2025-02-14,64.33,False
ord_961,#1961,2025-02-14,45.88,True
ord_962,#1962,2025-02-14,43.39,True
ord_963,#1963,2025-02-14,25.19,False
ord_964,#1964,2025-02-14,49.0,False
ord_965,#1965,2025-02-14,10.74,True
ord_966,#1966,2025-02-14,138.64,False
ord_967,#1967,2025-02-14,25.75,True
ord_968,#1968,2025-02-14,90.56,False
ord_969,#1969,2025-02-14,34.25,True
ord_970,#1970,2025-02-14,32.48,True
ord_971,#1971,2025-02-14,42.2,False
ord_972,#1972,2025-02-14,123.08,False
ord_973,#1973,2025-02-15,31.47,False
ord_974,#1974,2025-02-15,78.2,False
ord_975,#1975,2025-02-15,72.3,True
ord_976,#1976,2025-02-15,17.58,True
ord_977,#1977,2025-02-15,58.64,False
ord_978,#1978,2025-02-15,209.71,True
ord_979,#1979,2025-02-15,120.56,False
ord_980,#1980,2025-02-15,205.88,True
ord_981,#1981,2025-02-15,48.19,False
ord_982,#1982,2025-02-15,20.94,False
ord_983,#1983,2025-02-15,32.52,True
ord_984,#1984,2025-02-15,183.14,False
ord_985,#1985,2025-02-15,36.42,False
ord_986,#1986,2025-02-15,94.55,True
ord_987,#1987,2025-02-15,33.11,True
ord_988,#1988,2025-02-15,31.87,True
ord_989,#1989,2025-02-15,134.62,False
ord_990,#1990,2025-02-15,45.33,False
ord_991,#1991,2025-02-15,54.91,True
ord_992,#1992,2025-02-15,135.62,False
ord_993,#1993,2025-02-15,107.6,False
ord_994,#1994,2025-02-16,126.68,True
ord_995,#1995,2025-02-16,94.94,False
ord_996,#1996,2025-02-16,138.37,True
ord_997,#1997,2025-02-16,69.5,True
ord_998,#1998,2025-02-16,63.53,False
ord_999,#1999,2025-02-16,31.29,False
ord_1000,#2000,2025-02-16,52.17,False
ord_1001,#2001,2025-02-16,62.04,False
ord_1002,#2002,2025-02-16,102.21,True
ord_1003,#2003,2025-02-16,42.46,True
ord_1004,#2004,2025-02-16,73.51,True
ord_1005,#2005,2025-02-16,45.13,True
ord_1006,#2006,2025-02-16,126.01,False
ord_1007,#2007,2025-02-16,83.56,False
ord_1008,#2008,2025-02-16,21.8,False
ord_1009,#2009,2025-02-16,111.16,True
ord_1010,#2010,2025-02-16,166.78,True
ord_1011,#2011,2025-02-16,158.93,True
ord_1012,#2012,2025-02-16,137.09,True
ord_1013,#2013,2025-02-16,67.02,False
ord_1014,#2014,2025-02-17,68.86,True
ord_1015,#2015,2025-02-17,38.97,False
ord_1016,#2016,2025-02-17,40.26,False
ord_1017,#2017,2025-02-17,198.75,True
ord_1018,#2018,2025-02-17,62.31,False
ord_1019,#2019,2025-02-17,23.64,False
ord_1020,#2020,2025-02-17,68.02,True
ord_1021,#2021,2025-02-17,29.02,False
ord_1022,#2022,2025-02-17,90.38,False
ord_1023,#2023,2025-02-17,54.08,True
ord_1024,#2024,2025-02-17,176.74,True
ord_1025,#2025,2025-02-17,99.66,False
ord_1026,#2026,2025-02-17,49.8,False
ord_1027,#2027,2025-02-17,142.38,True
ord_1028,#2028,2025-02-17,36.89,True
ord_1029,#2029,2025-02-17,66.64,True
ord_1030,#2030,2025-02-18,62.7,True
ord_1031,#2031,2025-02-18,117.62,False
ord_1032,#2032,2025-02-18,70.01,True
ord_1033,#2033,2025-02-18,79.48,False
ord_1034,#2034,2025-02-18,66.16,True
ord_1035,#2035,2025-02-18,107.0,False
ord_1036,#2036,2025-02-18,10,True
ord_1037,#2037,2025-02-18,38.0,True
ord_1038,#2038,2025-02-18,212.03,False
ord_1039,#2039,2025-02-18,50.05,False
ord_1040,#2040,2025-02-18,55.36,True
ord_1041,#2041,2025-02-18,39.8,True
ord_1042,#2042,2025-02-18,32.33,False
ord_1043,#2043,2025-02-18,37.81,True
ord_1044,#2044,2025-02-18,112.09,False
ord_1045,#2045,2025-02-18,13.08,False
ord_1046,#2046,2025-02-18,23.14,False
ord_1047,#2047,2025-02-18,24.88,False
ord_1048,#2048,2025-02-18,50.98,False
ord_1049,#2049,2025-02-18,48.21,False
ord_1050,#2050,2025-02-18,72.24,True
ord_1051,#2051,2025-02-19,113.93,False
ord_1052,#2052,2025-02-19,43.18,True
ord_1053,#2053,2025-02-19,33.97,False
ord_1054,#2054,2025-02-19,42.17,True
ord_1055,#2055,2025-02-19,77.53,False
ord_1056,#2056,2025-02-19,58.54,True
ord_1057,#2057,2025-02-19,36.61,True
ord_1058,#2058,2025-02-19,51.56,True
ord_1059,#2059,2025-02-19,65.32,False
ord_1060,#2060,2025-02-19,57.03,True
ord_1061,#2061,2025-02-19,16.02,True
ord_1062,#2062,2025-02-19,125.54,False
ord_1063,#2063,2025-02-19,76.19,True
ord_1064,#2064,2025-02-19,157.68,True
ord_1065,#2065,2025-02-19,78.97,True
ord_1066,#2066,2025-02-19,53.55,True
ord_1067,#2067,2025-02-20,259.52,False
ord_1068,#2068,2025-02-20,48.69,False
ord_1069,#2069,2025-02-20,49.81,True
ord_1070,#2070,2025-02-20,134.69,True
ord_1071,#2071,2025-02-20,100.5,False
ord_1072,#2072,2025-02-20,123.55,False
ord_1073,#2073,2025-02-20,41.99,False
ord_1074,#2074,2025-02-20,51.33,True
ord_1075,#2075,2025-02-20,69.04,True
ord_1076,#2076,2025-02-20,43.61,False
ord_1077,#2077,2025-02-20,34.05,False
ord_1078,#2078,2025-02-20,149.42,True
ord_1079,#2079,2025-02-20,128.24,False
ord_1080,#2080,2025-02-20,43.54,True
ord_1081,#2081,2025-02-20,42.86,False
ord_1082,#2082,2025-02-20,126.46,False
ord_1083,#2083,2025-02-21,125.78,False
ord_1084,#2084,2025-02-21,64.44,True
ord_1085,#2085,2025-02-21,88.51,False
ord_1086,#2086,2025-02-21,42.47,False
ord_1087,#2087,2025-02-21,45.4,True
ord_1088,#2088,2025-02-21,69.55,True
ord_1089,#2089,2025-02-21,28.26,True
ord_1090,#2090,2025-02-21,176.17,False
ord_1091,#2091,2025-02-21,47.75,False
ord_1092,#2092,2025-02-21,47.02,True
ord_1093,#2093,2025-02-21,42.84,False
ord_1094,#2094,2025-02-21,148.17,True
ord_1095,#2095,2025-02-21,71.7,False
ord_1096,#2096,2025-02-21,38.25,True
ord_1097,#2097,2025-02-21,88.11,True
ord_1098,#2098,2025-02-21,36.93,True
ord_1099,#2099,2025-02-21,10.32,False
ord_1100,#2100,2025-02-21,35.78,False
ord_1101,#2101,2025-02-21,88.57,False
ord_1102,#2102,2025-02-21,94.58,False
ord_1103,#2103,2025-02-22,36.3,False
ord_1104,#2104,2025-02-22,28.04,False
ord_1105,#2105,2025-02-22,213.75,False
ord_1106,#2106,2025-02-22,26.64,False
ord_1107,#2107,2025-02-22,148.62,False
ord_1108,#2108,2025-02-22,46.73,True
ord_1109,#2109,2025-02-22,96.64,False
ord_1110,#2110,2025-02-22,31.77,True
ord_1111,#2111,2025-02-22,105.18,True
ord_1112,#2112,2025-02-22,61.57,False
ord_1113,#2113,2025-02-22,128.65,True
ord_1114,#2114,2025-02-22,92.84,True
ord_1115,#2115,2025-02-22,45.58,False
ord_1116,#2116,2025-02-22,42.43,False
ord_1117,#2117,2025-02-22,171.21,False
ord_1118,#2118,2025-02-22,97.25,False
ord_1119,#2119,2025-02-22,19.24,True
ord_1120,#2120,2025-02-22,45.41,True
ord_1121,#2121,2025-02-22,170.93,True
ord_1122,#2122,2025-02-22,19.82,False
ord_1123,#2123,2025-02-22,23.76,False
ord_1124,#2124,2025-02-22,65.65,False
ord_1125,#2125,2025-02-23,69.18,True
ord_1126,#2126,2025-02-23,118.42,False
ord_1127,#2127,2025-02-23,40.67,True
ord_1128,#2128,2025-02-23,40.35,True
ord_1129,#2129,2025-02-23,69.15,False
ord_1130,#2130,2025-02-23,50.04,False
ord_1131,#2131,2025-02-23,55.55,False
ord_1132,#2132,2025-02-23,25.78,False
ord_1133,#2133,2025-02-23,111.05,False
ord_1134,#2134,2025-02-23,34.83,True
ord_1135,#2135,2025-02-23,41.88,False
ord_1136,#2136,2025-02-23,31.94,False
ord_1137,#2137,2025-02-23,142.92,True
ord_1138,#2138,2025-02-23,14.51,False
ord_1139,#2139,2025-02-23,25.53,False
ord_1140,#2140,2025-02-23,42.06,False
ord_1141,#2141,2025-02-23,19.98,False
ord_1142,#2142,2025-02-23,68.32,False
ord_1143,#2143,2025-02-23,53.53,False
ord_1144,#2144,2025-02-23,35.78,True
ord_1145,#2145,2025-02-23,53.79,True
ord_1146,#2146,2025-02-24,53.15,True
ord_1147,#2147,2025-02-24,71.7,False
ord_1148,#2148,2025-02-24,86.38,True
ord_1149,#2149,2025-02-24,46.5,False
ord_1150,#2150,2025-02-24,68.78,True
ord_1151,#2151,2025-02-24,57.96,False
ord_1152,#2152,2025-02-24,47.88,True
ord_1153,#2153,2025-02-24,105.9,True
ord_1154,#2154,2025-02-24,72.47,True
ord_1155,#2155,2025-02-24,37.28,True
ord_1156,#2156,2025-02-24,58.01,False
ord_1157,#2157,2025-02-24,187.21,False
ord_1158,#2158,2025-02-24,144.27,False
ord_1159,#2159,2025-02-24,169.48,True
ord_1160,#2160,2025-02-24,31.77,True
ord_1161,#2161,2025-02-24,59.35,False
ord_1162,#2162,2025-02-24,65.44,True
ord_1163,#2163,2025-02-24,68.05,False
ord_1164,#2164,2025-02-24,101.66,False
ord_1165,#2165,2025-02-24,104.43,False
ord_1166,#2166,2025-02-24,27.47,False
ord_1167,#2167,2025-02-25,31.48,False
ord_1168,#2168,2025-02-25,92.44,True
ord_1169,#2169,2025-02-25,22.63,False
ord_1170,#2170,2025-02-25,35.71,True
ord_1171,#2171,2025-02-25,84.19,True
ord_1172,#2172,2025-02-25,10,False
ord_1173,#2173,2025-02-25,65.72,False
ord_1174,#2174,2025-02-25,15.74,True
ord_1175,#2175,2025-02-25,43.04,True
ord_1176,#2176,2025-02-25,42.71,False
ord_1177,#2177,2025-02-25,27.32,True
ord_1178,#2178,2025-02-25,118.14,True
ord_1179,#2179,2025-02-26,17.69,True
ord_1180,#2180,2025-02-26,29.32,False
ord_1181,#2181,2025-02-26,183.59,False
ord_1182,#2182,2025-02-26,15.57,False
ord_1183,#2183,2025-02-26,14.75,False
ord_1184,#2184,2025-02-26,43.23,True
ord_1185,#2185,2025-02-26,25.17,True
ord_1186,#2186,2025-02-26,52.89,False
ord_1187,#2187,2025-02-26,193.45,True
ord_1188,#2188,2025-02-26,117.61,False
ord_1189,#2189,2025-02-26,132.35,False
ord_1190,#2190,2025-02-26,24.32,False
ord_1191,#2191,2025-02-26,163.0,False
ord_1192,#2192,2025-02-26,65.27,False
ord_1193,#2193,2025-02-26,49.08,False
ord_1194,#2194,2025-02-26,128.96,True
ord_1195,#2195,2025-02-26,161.47,False
ord_1196,#2196,2025-02-26,109.46,False
ord_1197,#2197,2025-02-26,46.55,True
ord_1198,#2198,2025-02-26,113.3,False
ord_1199,#2199,2025-02-26,20.79,False
ord_1200,#2200,2025-02-27,13.99,True
ord_1201,#2201,2025-02-27,43.49,False
ord_1202,#2202,2025-02-27,52.99,False
ord_1203,#2203,2025-02-27,102.29,False
ord_1204,#2204,2025-02-27,40.23,False
ord_1205,#2205,2025-02-27,94.89,True
ord_1206,#2206,2025-02-27,180.65,True
ord_1207,#2207,2025-02-27,42.08,False
ord_1208,#2208,2025-02-27,62.29,True
ord_1209,#2209,2025-02-27,72.81,False
ord_1210,#2210,2025-02-27,47.67,True
ord_1211,#2211,2025-02-27,64.67,True
ord_1212,#2212,2025-02-27,69.25,True
ord_1213,#2213,2025-02-27,91.35,True
ord_1214,#2214,2025-02-27,63.38,False
ord_1215,#2215,2025-02-27,64.9,True
ord_1216,#2216,2025-02-27,51.99,False
ord_1217,#2217,2025-02-27,98.35,True
ord_1218,#2218,2025-02-27,54.27,False
ord_1219,#2219,2025-02-27,10,False
ord_1220,#2220,2025-02-27,33.73,True
ord_1221,#2221,2025-02-27,169.19,False
ord_1222,#2222,2025-02-27,92.83,False
ord_1223,#2223,2025-02-27,46.63,False
ord_1224,#2224,2025-02-28,162.59,False
ord_1225,#2225,2025-02-28,94.03,False
ord_1226,#2226,2025-02-28,108.13,False
ord_1227,#2227,2025-02-28,46.43,False
ord_1228,#2228,2025-02-28,48.06,True
ord_1229,#2229,2025-02-28,17.93,False
ord_1230,#2230,2025-02-28,86.78,False
ord_1231,#2231,2025-02-28,70.73,False
ord_1232,#2232,2025-02-28,26.72,False
ord_1233,#2233,2025-02-28,27.65,True
ord_1234,#2234,2025-02-28,46.34,False
ord_1235,#2235,2025-02-28,72.62,False
ord_1236,#2236,2025-02-28,40.8,False
ord_1237,#2237,2025-02-28,38.13,False
ord_1238,#2238,2025-02-28,20.23,False
ord_1239,#2239,2025-02-28,50.88,False
ord_1240,#2240,2025-02-28,73.45,False
ord_1241,#2241,2025-02-28,68.16,False
ord_1242,#2242,2025-02-28,197.64,False
ord_1243,#2243,2025-02-28,169.64,False
ord_1244,#2244,2025-02-28,51.87,False
ord_1245,#2245,2025-02-28,54.06,False
ord_1246,#2246,2025-02-28,37.72,False
ord_1247,#2247,2025-02-28,80.35,True
ord_1248,#2248,2025-02-28,10,True
ord_1249,#2249,2025-03-01,103.57,False
ord_1250,#2250,2025-03-01,47.99,True
ord_1251,#2251,2025-03-01,38.7,False
ord_1252,#2252,2025-03-01,115.0,True
ord_1253,#2253,2025-03-01,144.33,False
ord_1254,#2254,2025-03-01,34.05,True
ord_1255,#2255,2025-03-01,26.53,False
ord_1256,#2256,2025-03-01,62.0,True
ord_1257,#2257,2025-03-01,79.06,True
ord_1258,#2258,2025-03-01,76.27,False
ord_1259,#2259,2025-03-01,48.2,False
ord_1260,#2260,2025-03-01,46.55,False
ord_1261,#2261,2025-03-01,181.78,False
ord_1262,#2262,2025-03-01,59.55,False
ord_1263,#2263,2025-03-01,91.89,False
ord_1264,#2264,2025-03-01,50.67,False
ord_1265,#2265,2025-03-01,55.7,False
ord_1266,#2266,2025-03-01,182.64,True
ord_1267,#2267,2025-03-01,23.7,True
ord_1268,#2268,2025-03-01,153.4,False
ord_1269,#2269,2025-03-01,163.42,False
ord_1270,#2270,2025-03-01,59.96,False
ord_1271,#2271,2025-03-01,206.41,False
ord_1272,#2272,2025-03-01,41.44,False
ord_1273,#2273,2025-03-01,12.58,False
ord_1274,#2274,2025-03-02,21.12,True
ord_1275,#2275,2025-03-02,18.36,True
ord_1276,#2276,2025-03-02,61.19,False
ord_1277,#2277,2025-03-02,131.65,False
ord_1278,#2278,2025-03-02,132.33,True
ord_1279,#2279,2025-03-02,80.57,False
ord_1280,#2280,2025-03-02,103.6,False
ord_1281,#2281,2025-03-02,42.23,True
ord_1282,#2282,2025-03-02,145.3,True
ord_1283,#2283,2025-03-02,18.91,False
ord_1284,#2284,2025-03-02,115.36,True
ord_1285,#2285,2025-03-02,146.26,True
ord_1286,#2286,2025-03-02,57.21,True
ord_1287,#2287,2025-03-02,68.82,False
ord_1288,#2288,2025-03-02,37.99,False
ord_1289,#2289,2025-03-02,65.14,True
ord_1290,#2290,2025-03-02,73.56,True
ord_1291,#2291,2025-03-02,81.85,False
ord_1292,#2292,2025-03-02,124.07,False
ord_1293,#2293,2025-03-02,66.48,False
ord_1294,#2294,2025-03-02,23.97,True
ord_1295,#2295,2025-03-02,18.83,True
ord_1296,#2296,2025-03-03,198.52,False
ord_1297,#2297,2025-03-03,38.75,True
ord_1298,#2298,2025-03-03,65.47,True
ord_1299,#2299,2025-03-03,48.54,False
ord_1300,#2300,2025-03-03,143.81,True
ord_1301,#2301,2025-03-03,38.74,False
ord_1302,#2302,2025-03-03,24.95,False
ord_1303,#2303,2025-03-03,44.03,False
ord_1304,#2304,2025-03-03,54.04,False
ord_1305,#2305,2025-03-03,113.44,True
ord_1306,#2306,2025-03-03,18.47,False
ord_1307,#2307,2025-03-03,16.43,False
ord_1308,#2308,2025-03-03,36.19,True
ord_1309,#2309,2025-03-03,31.73,True
ord_1310,#2310,2025-03-03,49.69,True
ord_1311,#2311,2025-03-03,72.09,False
ord_1312,#2312,2025-03-03,92.45,False
ord_1313,#2313,2025-03-03,191.82,True
ord_1314,#2314,2025-03-03,187.43,False
ord_1315,#2315,2025-03-04,67.29,False
ord_1316,#2316,2025-03-04,10,False
ord_1317,#2317,2025-03-04,144.18,True
ord_1318,#2318,2025-03-04,73.16,True
ord_1319,#2319,2025-03-04,25.44,True
ord_1320,#2320,2025-03-04,86.68,True
ord_1321,#2321,2025-03-04,150.2,True
ord_1322,#2322,2025-03-04,10,False
ord_1323,#2323,2025-03-04,47.39,False
ord_1324,#2324,2025-03-05,71.89,False
ord_1325,#2325,2025-03-05,114.96,True
ord_1326,#2326,2025-03-05,35.88,True
ord_1327,#2327,2025-03-05,54.04,False
ord_1328,#2328,2025-03-05,102.81,False
ord_1329,#2329,2025-03-05,31.62,False
ord_1330,#2330,2025-03-05,10,False
ord_1331,#2331,2025-03-05,10,False
ord_1332,#2332,2025-03-05,157.69,False
ord_1333,#2333,2025-03-05,80.4,False
ord_1334,#2334,2025-03-05,34.51,False
ord_1335,#2335,2025-03-05,36.6,False
ord_1336,#2336,2025-03-05,73.98,True
ord_1337,#2337,2025-03-05,52.95,False
ord_1338,#2338,2025-03-05,115.02,False
ord_1339,#2339,2025-03-05,64.09,True
ord_1340,#2340,2025-03-05,132.04,False
ord_1341,#2341,2025-03-05,106.65,False
ord_1342,#2342,2025-03-05,136.29,True
ord_1343,#2343,2025-03-05,39.93,False
ord_1344,#2344,2025-03-05,18.67,False
ord_1345,#2345,2025-03-05,10,False
ord_1346,#2346,2025-03-05,99.94,True
ord_1347,#2347,2025-03-05,46.39,True
ord_1348,#2348,2025-03-05,105.62,False
ord_1349,#2349,2025-03-05,27.21,True
ord_1350,#2350,2025-03-06,49.88,True
ord_1351,#2351,2025-03-06,113.76,False
ord_1352,#2352,2025-03-06,194.53,True
ord_1353,#2353,2025-03-06,53.82,True
ord_1354,#2354,2025-03-06,50.99,True
ord_1355,#2355,2025-03-06,23.75,False
ord_1356,#2356,2025-03-06,10,True
ord_1357,#2357,2025-03-06,121.61,False
ord_1358,#2358,2025-03-06,194.84,True
ord_1359,#2359,2025-03-06,111.59,False
ord_1360,#2360,2025-03-06,63.35,False
ord_1361,#2361,2025-03-06,14.6,True
ord_1362,#2362,2025-03-06,58.08,False
ord_1363,#2363,2025-03-07,10,True
ord_1364,#2364,2025-03-07,62.14,False
ord_1365,#2365,2025-03-07,121.53,False
ord_1366,#2366,2025-03-07,41.5,True
ord_1367,#2367,2025-03-07,20.83,False
ord_1368,#2368,2025-03-07,34.87,False
ord_1369,#2369,2025-03-07,139.43,False
ord_1370,#2370,2025-03-07,72.5,False
ord_1371,#2371,2025-03-07,150.62,False
ord_1372,#2372,2025-03-07,127.38,False
ord_1373,#2373,2025-03-07,117.24,True
ord_1374,#2374,2025-03-07,46.56,False
ord_1375,#2375,2025-03-07,23.12,False
ord_1376,#2376,2025-03-07,70.82,False
ord_1377,#2377,2025-03-07,114.58,False
ord_1378,#2378,2025-03-07,152.36,False
ord_1379,#2379,2025-03-07,58.3,True
ord_1380,#2380,2025-03-07,186.63,True
ord_1381,#2381,2025-03-07,26.72,False
ord_1382,#2382,2025-03-07,76.22,False
ord_1383,#2383,2025-03-07,159.39,False
ord_1384,#2384,2025-03-07,76.36,False
ord_1385,#2385,2025-03-07,82.91,True
ord_1386,#2386,2025-03-07,95.57,True
ord_1387,#2387,2025-03-07,109.54,False
ord_1388,#2388,2025-03-08,94.95,False
ord_1389,#2389,2025-03-08,54.95,False
ord_1390,#2390,2025-03-08,64.81,True
ord_1391,#2391,2025-03-08,35.35,False
ord_1392,#2392,2025-03-08,153.21,True
ord_1393,#2393,2025-03-08,114.86,True
ord_1394,#2394,2025-03-08,58.21,True
ord_1395,#2395,2025-03-08,27.21,False
ord_1396,#2396,2025-03-08,137.53,False
ord_1397,#2397,2025-03-08,17.36,False
ord_1398,#2398,2025-03-08,204.41,False
ord_1399,#2399,2025-03-08,170.98,False
ord_1400,#2400,2025-03-08,105.25,False
ord_1401,#2401,2025-03-08,76.82,True
