order_id,name,order_date,revenue,is_new_customer
ord_1402,#2402,2025-03-08,65.82,True
ord_1403,#2403,2025-03-08,28.17,True
ord_1404,#2404,2025-03-08,174.62,False
ord_1405,#2405,2025-03-08,50.62,False
ord_1406,#2406,2025-03-08,56.03,False
ord_1407,#2407,2025-03-08,10,False
ord_1408,#2408,2025-03-08,39.41,True
ord_1409,#2409,2025-03-08,10,False
ord_1410,#2410,2025-03-09,57.34,False
ord_1411,#2411,2025-03-09,119.81,False
ord_1412,#2412,2025-03-09,108.88,False
ord_1413,#2413,2025-03-09,49.77,False
ord_1414,#2414,2025-03-09,73.4,False
ord_1415,#2415,2025-03-09,59.11,True
ord_1416,#2416,2025-03-09,33.83,True
ord_1417,#2417,2025-03-09,34.2,False
ord_1418,#2418,2025-03-09,35.63,False
ord_1419,#2419,2025-03-09,233.47,False
ord_1420,#2420,2025-03-09,160.7,True
ord_1421,#2421,2025-03-09,31.02,True
ord_1422,#2422,2025-03-09,32.02,True
ord_1423,#2423,2025-03-09,159.58,True
ord_1424,#2424,2025-03-09,99.14,False
ord_1425,#2425,2025-03-09,10,True
ord_1426,#2426,2025-03-09,59.01,True
ord_1427,#2427,2025-03-09,41.71,True
ord_1428,#2428,2025-03-09,75.02,True
ord_1429,#2429,2025-03-09,34.91,False
ord_1430,#2430,2025-03-09,115.73,False
ord_1431,#2431,2025-03-09,18.99,False
ord_1432,#2432,2025-03-09,58.21,False
ord_1433,#2433,2025-03-10,61.91,True
ord_1434,#2434,2025-03-10,90.09,True
ord_1435,#2435,2025-03-10,93.65,False
ord_1436,#2436,2025-03-10,62.15,False
ord_1437,#2437,2025-03-10,27.85,False
ord_1438,#2438,2025-03-10,57.46,False
ord_1439,#2439,2025-03-10,154.03,True
ord_1440,#2440,2025-03-10,55.07,False
ord_1441,#2441,2025-03-10,93.78,False
ord_1442,#2442,2025-03-10,34.2,False
ord_1443,#2443,2025-03-10,84.71,False
ord_1444,#2444,2025-03-10,41.45,False
ord_1445,#2445,2025-03-10,55.03,True
ord_1446,#2446,2025-03-10,78.7,True
ord_1447,#2447,2025-03-10,38.73,False
ord_1448,#2448,2025-03-10,73.03,True
ord_1449,#2449,2025-03-10,83.81,False
ord_1450,#2450,2025-03-10,105.52,True
ord_1451,#2451,2025-03-10,35.01,True
ord_1452,#2452,2025-03-10,44.17,False
ord_1453,#2453,2025-03-10,57.75,True
ord_1454,#2454,2025-03-10,27.61,True
ord_1455,#2455,2025-03-10,62.85,False
ord_1456,#2456,2025-03-10,33.79,False
ord_1457,#2457,2025-03-10,45.04,True
ord_1458,#2458,2025-03-10,164.33,False
ord_1459,#2459,2025-03-10,42.26,True
ord_1460,#2460,2025-03-10,184.81,True
ord_1461,#2461,2025-03-11,63.01,False
ord_1462,#2462,2025-03-11,90.17,False
ord_1463,#2463,2025-03-11,28.71,False
ord_1464,#2464,2025-03-11,106.49,False
ord_1465,#2465,2025-03-11,71.94,False
ord_1466,#2466,2025-03-11,54.71,False
ord_1467,#2467,2025-03-11,69.62,False
ord_1468,#2468,2025-03-11,128.78,True
ord_1469,#2469,2025-03-11,50.98,False
ord_1470,#2470,2025-03-11,161.09,False
ord_1471,#2471,2025-03-11,68.46,True
ord_1472,#2472,2025-03-11,76.43,True
ord_1473,#2473,2025-03-11,85.33,True
ord_1474,#2474,2025-03-11,105.67,False
ord_1475,#2475,2025-03-11,133.66,False
ord_1476,#2476,2025-03-11,81.06,False
ord_1477,#2477,2025-03-11,162.53,True
ord_1478,#2478,2025-03-11,65.45,False
ord_1479,#2479,2025-03-11,138.43,False
ord_1480,#2480,2025-03-11,118.45,True
ord_1481,#2481,2025-03-12,68.89,False
ord_1482,#2482,2025-03-12,120.89,True
ord_1483,#2483,2025-03-12,34.15,False
ord_1484,#2484,2025-03-12,62.49,True
ord_1485,#2485,2025-03-12,11.33,False
ord_1486,#2486,2025-03-12,60.61,False
ord_1487,#2487,2025-03-12,120.6,False
ord_1488,#2488,2025-03-12,160.58,False
ord_1489,#2489,2025-03-12,87.56,True
ord_1490,#2490,2025-03-12,34.05,True
ord_1491,#2491,2025-03-12,278.48,False
ord_1492,#2492,2025-03-13,79.68,False
ord_1493,#2493,2025-03-13,163.8,False
ord_1494,#2494,2025-03-13,160.92,True
ord_1495,#2495,2025-03-13,27.6,True
ord_1496,#2496,2025-03-13,82.18,True
ord_1497,#2497,2025-03-13,60.97,True
ord_1498,#2498,2025-03-13,35.16,False
ord_1499,#2499,2025-03-13,46.31,True
ord_1500,#2500,2025-03-13,88.36,False
ord_1501,#2501,2025-03-13,155.27,True
ord_1502,#2502,2025-03-13,52.69,False
ord_1503,#2503,2025-03-13,12.37,True
ord_1504,#2504,2025-03-13,27.05,True
ord_1505,#2505,2025-03-14,124.32,True
ord_1506,#2506,2025-03-14,47.33,False
ord_1507,#2507,2025-03-14,151.78,False
ord_1508,#2508,2025-03-14,20.2,False
ord_1509,#2509,2025-03-14,39.93,False
ord_1510,#2510,2025-03-14,64.01,False
ord_1511,#2511,2025-03-14,10,True
ord_1512,#2512,2025-03-14,171.91,False
ord_1513,#2513,2025-03-14,27.76,False
ord_1514,#2514,2025-03-14,50.6,False
ord_1515,#2515,2025-03-14,31.97,True
ord_1516,#2516,2025-03-14,50.53,False
ord_1517,#2517,2025-03-14,134.77,True
ord_1518,#2518,2025-03-14,120.68,True
ord_1519,#2519,2025-03-14,105.28,False
ord_1520,#2520,2025-03-14,56.21,True
ord_1521,#2521,2025-03-14,145.95,False
ord_1522,#2522,2025-03-14,149.72,False
ord_1523,#2523,2025-03-14,38.47,True
ord_1524,#2524,2025-03-15,172.21,False
ord_1525,#2525,2025-03-15,57.56,False
ord_1526,#2526,2025-03-15,64.94,False
ord_1527,#2527,2025-03-15,42.04,True
ord_1528,#2528,2025-03-15,43.42,True
ord_1529,#2529,2025-03-15,10,True
ord_1530,#2530,2025-03-15,32.54,False
ord_1531,#2531,2025-03-15,75.42,False
ord_1532,#2532,2025-03-15,169.63,True
ord_1533,#2533,2025-03-15,34.9,True
ord_1534,#2534,2025-03-15,54.53,False
ord_1535,#2535,2025-03-15,53.32,False
ord_1536,#2536,2025-03-15,137.27,False
ord_1537,#2537,2025-03-15,40.32,True
ord_1538,#2538,2025-03-15,141.87,True
ord_1539,#2539,2025-03-15,60.37,True
ord_1540,#2540,2025-03-15,141.91,True
ord_1541,#2541,2025-03-15,57.31,False
ord_1542,#2542,2025-03-15,25.89,False
ord_1543,#2543,2025-03-15,61.95,False
ord_1544,#2544,2025-03-15,58.18,True
ord_1545,#2545,2025-03-15,37.2,False
ord_1546,#2546,2025-03-15,107.52,True
ord_1547,#2547,2025-03-15,84.47,False
ord_1548,#2548,2025-03-15,67.83,False
ord_1549,#2549,2025-03-15,105.91,False
ord_1550,#2550,2025-03-15,76.12,False
ord_1551,#2551,2025-03-16,29.11,False
ord_1552,#2552,2025-03-16,28.9,False
ord_1553,#2553,2025-03-16,46.57,True
ord_1554,#2554,2025-03-16,37.56,True
ord_1555,#2555,2025-03-16,37.24,True
ord_1556,#2556,2025-03-16,168.35,False
ord_1557,#2557,2025-03-16,41.57,False
ord_1558,#2558,2025-03-16,74.6,False
ord_1559,#2559,2025-03-16,158.59,True
ord_1560,#2560,2025-03-16,81.13,True
ord_1561,#2561,2025-03-16,122.38,False
ord_1562,#2562,2025-03-16,172.01,False
ord_1563,#2563,2025-03-16,49.19,True
ord_1564,#2564,2025-03-16,40.0,False
ord_1565,#2565,2025-03-16,123.24,True
ord_1566,#2566,2025-03-16,93.17,False
ord_1567,#2567,2025-03-16,45.58,True
ord_1568,#2568,2025-03-17,54.55,False
ord_1569,#2569,2025-03-17,59.5,True
ord_1570,#2570,2025-03-17,26.15,False
ord_1571,#2571,2025-03-17,36.98,True
ord_1572,#2572,2025-03-17,89.08,True
ord_1573,#2573,2025-03-17,72.09,True
ord_1574,#2574,2025-03-17,186.93,True
ord_1575,#2575,2025-03-17,34.41,True
ord_1576,#2576,2025-03-17,158.87,True
ord_1577,#2577,2025-03-17,28.22,True
ord_1578,#2578,2025-03-17,20.87,True
ord_1579,#2579,2025-03-17,34.77,False
ord_1580,#2580,2025-03-17,64.74,False
ord_1581,#2581,2025-03-17,36.13,False
ord_1582,#2582,2025-03-17,19.89,True
ord_1583,#2583,2025-03-17,48.29,False
ord_1584,#2584,2025-03-17,36.43,False
ord_1585,#2585,2025-03-17,83.16,True
ord_1586,#2586,2025-03-17,68.37,False
ord_1587,#2587,2025-03-18,47.99,False
ord_1588,#2588,2025-03-18,108.86,False
ord_1589,#2589,2025-03-18,64.66,False
ord_1590,#2590,2025-03-18,49.98,True
ord_1591,#2591,2025-03-18,37.59,False
ord_1592,#2592,2025-03-18,53.92,False
ord_1593,#2593,2025-03-18,79.51,False
ord_1594,#2594,2025-03-18,32.05,False
ord_1595,#2595,2025-03-18,111.7,False
ord_1596,#2596,2025-03-18,124.09,False
ord_1597,#2597,2025-03-18,128.78,False
ord_1598,#2598,2025-03-18,77.0,False
ord_1599,#2599,2025-03-18,100.59,False
ord_1600,#2600,2025-03-18,126.39,False
ord_1601,#2601,2025-03-18,67.06,False
ord_1602,#2602,2025-03-18,51.84,False
ord_1603,#2603,2025-03-18,54.14,False
ord_1604,#2604,2025-03-18,48.52,True
ord_1605,#2605,2025-03-18,38.61,False
ord_1606,#2606,2025-03-18,117.25,False
ord_1607,#2607,2025-03-18,72.1,True
ord_1608,#2608,2025-03-18,55.42,False
ord_1609,#2609,2025-03-19,41.69,True
ord_1610,#2610,2025-03-19,40.62,True
ord_1611,#2611,2025-03-19,103.11,False
ord_1612,#2612,2025-03-19,93.87,False
ord_1613,#2613,2025-03-19,50.32,False
ord_1614,#2614,2025-03-19,103.83,False
ord_1615,#2615,2025-03-19,25.86,True
ord_1616,#2616,2025-03-19,175.37,False
ord_1617,#2617,2025-03-19,69.84,False
ord_1618,#2618,2025-03-19,66.06,False
ord_1619,#2619,2025-03-19,154.62,False
ord_1620,#2620,2025-03-19,38.65,True
ord_1621,#2621,2025-03-19,88.34,True
ord_1622,#2622,2025-03-19,178.2,True
ord_1623,#2623,2025-03-20,50.2,False
ord_1624,#2624,2025-03-20,44.28,False
ord_1625,#2625,2025-03-20,71.68,False
ord_1626,#2626,2025-03-20,18.1,False
ord_1627,#2627,2025-03-20,154.91,False
ord_1628,#2628,2025-03-20,37.06,True
ord_1629,#2629,2025-03-20,29.35,False
ord_1630,#2630,2025-03-20,57.7,False
ord_1631,#2631,2025-03-20,18.73,True
ord_1632,#2632,2025-03-20,26.64,True
ord_1633,#2633,2025-03-20,237.48,True
ord_1634,#2634,2025-03-20,151.04,False
ord_1635,#2635,2025-03-20,29.53,False
ord_1636,#2636,2025-03-20,76.38,True
ord_1637,#2637,2025-03-20,64.98,False
ord_1638,#2638,2025-03-20,50.23,False
ord_1639,#2639,2025-03-20,14.77,True
ord_1640,#2640,2025-03-20,172.72,False
ord_1641,#2641,2025-03-20,10,False
ord_1642,#2642,2025-03-21,19.83,False
ord_1643,#2643,2025-03-21,73.47,False
ord_1644,#2644,2025-03-21,118.15,False
ord_1645,#2645,2025-03-21,51.45,False
ord_1646,#2646,2025-03-21,122.8,False
ord_1647,#2647,2025-03-21,22.17,True
ord_1648,#2648,2025-03-21,61.44,True
ord_1649,#2649,2025-03-21,82.01,False
ord_1650,#2650,2025-03-21,102.15,False
ord_1651,#2651,2025-03-21,95.91,False
ord_1652,#2652,2025-03-21,65.68,False
ord_1653,#2653,2025-03-21,130.19,False
ord_1654,#2654,2025-03-21,32.33,False
ord_1655,#2655,2025-03-21,146.65,False
ord_1656,#2656,2025-03-21,96.31,False
ord_1657,#2657,2025-03-21,232.68,True
ord_1658,#2658,2025-03-21,45.32,True
ord_1659,#2659,2025-03-21,31.0,True
ord_1660,#2660,2025-03-21,51.71,False
ord_1661,#2661,2025-03-22,66.41,False
ord_1662,#2662,2025-03-22,40.36,False
ord_1663,#2663,2025-03-22,36.09,False
ord_1664,#2664,2025-03-22,106.21,True
ord_1665,#2665,2025-03-22,176.72,False
ord_1666,#2666,2025-03-22,104.54,False
ord_1667,#2667,2025-03-22,74.43,True
ord_1668,#2668,2025-03-22,42.95,False
ord_1669,#2669,2025-03-22,72.66,False
ord_1670,#2670,2025-03-22,55.67,True
ord_1671,#2671,2025-03-22,121.73,False
ord_1672,#2672,2025-03-22,98.94,True
ord_1673,#2673,2025-03-22,13.46,True
ord_1674,#2674,2025-03-22,49.16,False
ord_1675,#2675,2025-03-22,228.78,False
ord_1676,#2676,2025-03-22,44.93,True
ord_1677,#2677,2025-03-22,104.74,True
ord_1678,#2678,2025-03-22,10,False
ord_1679,#2679,2025-03-22,83.06,True
ord_1680,#2680,2025-03-22,82.15,True
ord_1681,#2681,2025-03-22,27.61,False
ord_1682,#2682,2025-03-22,49.46,True
ord_1683,#2683,2025-03-22,130.07,False
ord_1684,#2684,2025-03-22,156.48,False
ord_1685,#2685,2025-03-22,101.77,False
ord_1686,#2686,2025-03-23,163.16,True
ord_1687,#2687,2025-03-23,122.46,False
ord_1688,#2688,2025-03-23,91.47,False
ord_1689,#2689,2025-03-23,53.6,True
ord_1690,#2690,2025-03-23,56.62,False
ord_1691,#2691,2025-03-23,90.76,True
ord_1692,#2692,2025-03-23,43.62,False
ord_1693,#2693,2025-03-23,10,False
ord_1694,#2694,2025-03-23,46.7,True
ord_1695,#2695,2025-03-23,132.81,False
ord_1696,#2696,2025-03-23,56.01,False
ord_1697,#2697,2025-03-23,10,False
ord_1698,#2698,2025-03-23,18.25,False
ord_1699,#2699,2025-03-23,48.44,False
ord_1700,#2700,2025-03-23,15.13,False
ord_1701,#2701,2025-03-23,67.43,False
ord_1702,#2702,2025-03-23,161.22,True
ord_1703,#2703,2025-03-23,59.26,False
ord_1704,#2704,2025-03-23,55.84,False
ord_1705,#2705,2025-03-24,124.82,False
ord_1706,#2706,2025-03-24,41.23,False
ord_1707,#2707,2025-03-24,12.66,True
ord_1708,#2708,2025-03-24,34.05,True
ord_1709,#2709,2025-03-24,31.13,False
ord_1710,#2710,2025-03-24,34.92,False
ord_1711,#2711,2025-03-24,138.58,True
ord_1712,#2712,2025-03-24,165.22,True
ord_1713,#2713,2025-03-24,194.26,False
ord_1714,#2714,2025-03-24,23.75,False
ord_1715,#2715,2025-03-24,46.22,False
ord_1716,#2716,2025-03-24,25.88,False
ord_1717,#2717,2025-03-24,12.42,False
ord_1718,#2718,2025-03-24,25.65,False
ord_1719,#2719,2025-03-24,99.76,False
ord_1720,#2720,2025-03-24,39.86,True
ord_1721,#2721,2025-03-24,47.58,True
ord_1722,#2722,2025-03-24,152.85,False
ord_1723,#2723,2025-03-24,64.35,True
ord_1724,#2724,2025-03-24,64.03,True
ord_1725,#2725,2025-03-24,32.45,False
ord_1726,#2726,2025-03-24,78.59,True
ord_1727,#2727,2025-03-24,42.58,True
ord_1728,#2728,2025-03-24,37.06,False
ord_1729,#2729,2025-03-24,49.05,True
ord_1730,#2730,2025-03-24,65.61,True
ord_1731,#2731,2025-03-24,149.08,True
ord_1732,#2732,2025-03-24,38.48,False
ord_1733,#2733,2025-03-24,50.2,False
ord_1734,#2734,2025-03-24,31.57,True
ord_1735,#2735,2025-03-25,142.23,True
ord_1736,#2736,2025-03-25,96.72,False
ord_1737,#2737,2025-03-25,168.53,True
ord_1738,#2738,2025-03-25,60.32,True
ord_1739,#2739,2025-03-25,30.59,False
ord_1740,#2740,2025-03-25,25.89,False
ord_1741,#2741,2025-03-25,166.66,False
ord_1742,#2742,2025-03-25,112.28,True
ord_1743,#2743,2025-03-25,47.36,True
ord_1744,#2744,2025-03-25,47.37,False
ord_1745,#2745,2025-03-25,138.32,False
ord_1746,#2746,2025-03-25,72.98,False
ord_1747,#2747,2025-03-25,135.35,False
ord_1748,#2748,2025-03-25,60.77,True
ord_1749,#2749,2025-03-26,144.85,False
ord_1750,#2750,2025-03-26,61.89,True
ord_1751,#2751,2025-03-26,24.53,False
ord_1752,#2752,2025-03-26,73.18,False
ord_1753,#2753,2025-03-26,123.49,False
ord_1754,#2754,2025-03-26,67.62,True
ord_1755,#2755,2025-03-26,30.6,False
ord_1756,#2756,2025-03-26,21.96,False
ord_1757,#2757,2025-03-26,25.57,False
ord_1758,#2758,2025-03-26,29.63,True
ord_1759,#2759,2025-03-26,140.51,False
ord_1760,#2760,2025-03-26,10,True
ord_1761,#2761,2025-03-26,123.87,True
ord_1762,#2762,2025-03-26,51.52,True
ord_1763,#2763,2025-03-26,62.16,False
ord_1764,#2764,2025-03-26,14.19,False
ord_1765,#2765,2025-03-26,21.99,True
ord_1766,#2766,2025-03-26,211.61,False
ord_1767,#2767,2025-03-26,96.36,False
ord_1768,#2768,2025-03-26,159.02,True
ord_1769,#2769,2025-03-26,62.21,False
ord_1770,#2770,2025-03-26,53.52,True
ord_1771,#2771,2025-03-27,62.0,True
ord_1772,#2772,2025-03-27,44.33,True
ord_1773,#2773,2025-03-27,101.69,False
ord_1774,#2774,2025-03-27,142.99,True
ord_1775,#2775,2025-03-27,19.86,True
ord_1776,#2776,2025-03-27,56.71,True
ord_1777,#2777,2025-03-27,41.2,False
ord_1778,#2778,2025-03-27,49.88,True
ord_1779,#2779,2025-03-27,45.95,False
ord_1780,#2780,2025-03-27,112.82,False
ord_1781,#2781,2025-03-27,50.28,True
ord_1782,#2782,2025-03-27,99.66,False
ord_1783,#2783,2025-03-27,126.53,True
ord_1784,#2784,2025-03-27,106.9,False
ord_1785,#2785,2025-03-27,142.92,False
ord_1786,#2786,2025-03-27,58.87,False
ord_1787,#2787,2025-03-27,34.12,True
ord_1788,#2788,2025-03-27,83.98,False
ord_1789,#2789,2025-03-27,46.79,False
ord_1790,#2790,2025-03-27,30.1,False
ord_1791,#2791,2025-03-27,21.67,True
ord_1792,#2792,2025-03-27,180.23,True
ord_1793,#2793,2025-03-27,88.28,False
ord_1794,#2794,2025-03-27,51.8,False
ord_1795,#2795,2025-03-28,145.06,True
ord_1796,#2796,2025-03-28,46.73,False
ord_1797,#2797,2025-03-28,125.6,True
ord_1798,#2798,2025-03-28,56.91,True
ord_1799,#2799,2025-03-28,116.61,False
ord_1800,#2800,2025-03-28,134.12,False
ord_1801,#2801,2025-03-28,110.08,False
ord_1802,#2802,2025-03-28,39.25,False
ord_1803,#2803,2025-03-28,64.45,True
ord_1804,#2804,2025-03-28,125.3,True
ord_1805,#2805,2025-03-28,43.64,False
ord_1806,#2806,2025-03-28,88.04,False
ord_1807,#2807,2025-03-28,131.24,False
ord_1808,#2808,2025-03-29,21.09,False
ord_1809,#2809,2025-03-29,43.25,True
ord_1810,#2810,2025-03-29,133.01,False
ord_1811,#2811,2025-03-29,61.32,True
ord_1812,#2812,2025-03-29,44.17,False
ord_1813,#2813,2025-03-29,126.37,False
ord_1814,#2814,2025-03-29,49.02,True
ord_1815,#2815,2025-03-29,98.34,True
ord_1816,#2816,2025-03-29,10,True
ord_1817,#2817,2025-03-29,110.46,False
ord_1818,#2818,2025-03-29,49.96,True
ord_1819,#2819,2025-03-29,10,False
ord_1820,#2820,2025-03-29,161.4,False
ord_1821,#2821,2025-03-29,77.11,False
ord_1822,#2822,2025-03-29,27.24,True
ord_1823,#2823,2025-03-29,103.64,False
ord_1824,#2824,2025-03-29,15.84,True
ord_1825,#2825,2025-03-29,12.66,True
ord_1826,#2826,2025-03-30,36.04,True
ord_1827,#2827,2025-03-30,10,False
ord_1828,#2828,2025-03-30,26.89,False
ord_1829,#2829,2025-03-30,51.37,False
ord_1830,#2830,2025-03-30,42.98,False
ord_1831,#2831,2025-03-30,68.42,False
ord_1832,#2832,2025-03-30,81.74,True
ord_1833,#2833,2025-03-30,38.77,False
ord_1834,#2834,2025-03-30,33.75,True
ord_1835,#2835,2025-03-30,10,False
ord_1836,#2836,2025-03-30,165.08,False
ord_1837,#2837,2025-03-30,103.47,False
ord_1838,#2838,2025-03-30,39.84,True
ord_1839,#2839,2025-03-30,42.5,False
ord_1840,#2840,2025-03-30,10,True
ord_1841,#2841,2025-03-31,85.43,False
ord_1842,#2842,2025-03-31,57.76,False
ord_1843,#2843,2025-03-31,58.31,False
ord_1844,#2844,2025-03-31,57.87,False
ord_1845,#2845,2025-03-31,73.25,False
ord_1846,#2846,2025-03-31,68.88,False
ord_1847,#2847,2025-03-31,64.44,False
ord_1848,#2848,2025-03-31,44.33,False
ord_1849,#2849,2025-03-31,54.1,False
ord_1850,#2850,2025-03-31,16.88,True
ord_1851,#2851,2025-03-31,85.58,False
ord_1852,#2852,2025-03-31,92.65,False
ord_1853,#2853,2025-03-31,39.79,False
ord_1854,#2854,2025-03-31,29.41,True
ord_1855,#2855,2025-03-31,54.83,False
ord_1856,#2856,2025-03-31,70.98,False
ord_1857,#2857,2025-03-31,10,True
ord_1858,#2858,2025-03-31,136.12,True
ord_1859,#2859,2025-03-31,48.43,False
ord_1860,#2860,2025-03-31,83.48,False
